,ts,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,NB2_S_x_NYZ_x_x_Fcw_x,cwp_9_val_pos,cwp_10_val_pos,cwp_11_val_pos,cwp_12_val_pos
76230,1598105670,470166.6667,387818.3333,27.3579,27.3579,0,27.3579,799.2463733,1,1,0.001,1
76260,1598107470,464466.6667,384172,27.15195,27.15218333,0,27.15195,805.85176,1,1,0.001,1
76290,1598109270,460200,379629.3333,27.21521333,27.21521333,0,27.21521333,803.9389867,1,1,0.001,1
76320,1598111070,472866.6667,392014.3333,27.45152333,27.45152333,0,27.45152333,812.9632933,1,1,0.001,1
76350,1598112870,476433.3333,396702.3333,27.30883,27.30883,0,27.30883,814.2984267,1,1,0.001,1
76380,1598114670,473000,394850.3333,27.07414,27.07414,0,27.07414,807.1838133,1,1,0.001,1
76440,1598116470,460600,382755.3333,27.07947,27.07947,0,27.07947,802.38312,1,1,0.001,1
76470,1598120070,445400,371007.3333,28.95074667,0,0,28.95074667,605.9458533,1,0.001,0.001,1
76530,1598121870,402766.6667,314642.3333,27,0,0,27,530.9215333,1,0.001,0.001,1
78450,1598238870,461100,361343.3333,29.98704667,29.98676667,0,29.98638,875.8754667,1,1,0.001,1
78480,1598240670,459366.6667,359434.6667,30.31403333,30.31418333,0,30.31388333,896.0906267,1,1,0.001,1
78510,1598242470,458900,359115,30.14879333,30.14868,0,30.14900667,888.9505333,1,1,0.001,1
78540,1598244270,460133.3333,360185.3333,30.09699333,30.09640333,0,30.09676667,881.0442667,1,1,0.001,1
78570,1598246070,460900,360822.3333,30.25264333,30.25244667,0,30.25264333,892.26592,1,1,0.001,1
78600,1598247870,465800,367593.6667,30.06031333,30.06031333,0,30.06031333,885.3856667,1,1,0.001,1
78630,1598249670,472033.3333,381857,29.15872333,29.15872333,0,29.15872333,865.95292,1,1,0.001,1
78660,1598251470,466966.6667,378733.6667,28.84156667,28.84156667,0,28.84156667,860.7774933,1,1,0.001,1
78690,1598253270,466566.6667,378906.3333,28.73282,28.73282,0,28.73282,849.20836,1,1,0.001,1
78720,1598255070,465866.6667,376359.6667,29.16543,29.16543,0,29.16543,869.7696,1,1,0.001,1
78750,1598256870,458933.3333,368635.3333,29.29171333,29.29171333,0,29.29171333,869.7548533,1,1,0.001,1
78780,1598258670,446900,352487.6667,29.69036667,29.69036667,0,29.69036667,882.5828667,1,1,0.001,1
78810,1598260470,456833.3333,361719.3333,29.75197333,29.75197333,0,29.75197333,884.00424,1,1,0.001,1
78840,1598262270,454033.3333,358593.6667,29.82135333,29.82135333,0,29.82135333,882.5743733,1,1,0.001,1
78870,1598264070,450666.6667,355409,29.73132,29.73132,0,29.73132,883.1573333,1,1,0.001,1
78900,1598265870,453700,357146.6667,29.87220667,29.87220667,0,29.87220667,878.89592,1,1,0.001,1
78930,1598267670,456033.3333,364467.3333,29.1266,29.1266,0,29.1266,864.36868,1,1,0.001,1
78960,1598269470,451700,361835.6667,28.60496333,28.60496333,0,28.60496333,839.0741333,1,1,0.001,1
78990,1598271270,455533.3333,370312.6667,27.93961667,27.51332333,0,27.51332333,822.2341867,1,1,0.001,1
79050,1598273070,453666.6667,369763.6667,27.35076,27.35076,0,27.35076,803.9664267,1,1,0.001,1
79080,1598276670,458533.3333,398842.3333,27.19146333,27.19146333,0,0,563.8773467,1,1,0.001,0.001
79110,1598278470,448933.3333,389005,27.11203333,27.11203333,0,0,561.9634533,1,1,0.001,0.001
79140,1598280270,443766.6667,383825,27.00246667,27.00246667,0,0,555.9516667,1,1,0.001,0.001
79170,1598282070,449733.3333,388772.6667,27.23421667,27.23421667,0,0,562.9214267,1,1,0.001,0.001
79200,1598283870,466200,407437,30.85875667,30.85875667,0,0,645.8909333,1,1,0.001,0.001
79230,1598285670,466866.6667,405903,32.13942333,32.13942333,0,0,680.3181467,1,1,0.001,0.001
79260,1598287470,461033.3333,399712,32.25940333,32.25940333,0,0,681.00144,1,1,0.001,0.001
79290,1598289270,447200,384635,29.32655333,29.32655333,0,0,628.0445733,1,1,0.001,0.001
79320,1598291070,460166.6667,400869,28.17161,28.17161,0,0,602.0200667,1,1,0.001,0.001
79350,1598292870,476666.6667,393836.3333,27.13035667,27.13035667,0,0,546.3514,1,1,0.001,0.001
79380,1598294670,495100,408363,27,27,0,0,522.5038,1,1,0.001,0.001
79440,1598296470,514666.6667,423235.6667,27.16800667,27.16800667,0,0,519.6902667,1,1,0.001,0.001
79590,1598307270,512566.6667,412297.3333,31.78544,31.78544,0,31.78544,964.8519067,1,1,0.001,1
79620,1598309070,459933.3333,359520,31.34398333,31.34398333,0,31.34398333,943.4585067,1,1,0.001,1
79650,1598310870,429666.6667,330788.6667,30.75374,30.75374,0,30.75374,914.2826,1,1,0.001,1
79680,1598312670,452766.6667,351850.3333,31.15514333,31.15514333,0,31.15514333,936.3172933,1,1,0.001,1
79710,1598314470,445666.6667,349566,30.30711667,30.30711667,0,30.30711667,895.2248667,1,1,0.001,1
79740,1598316270,444833.3333,356307.6667,29.11539,29.11539,0,29.11539,873.7477467,1,1,0.001,1
79770,1598318070,441066.6667,355527,28.55730667,28.55730667,0,28.55730667,847.9810267,1,1,0.001,1
79800,1598319870,446766.6667,361198.3333,28.61179333,28.61179333,0,28.61179333,850.5308933,1,1,0.001,1
79860,1598321670,453766.6667,355526.3333,30.74975667,30.74975667,0,30.74975667,910.5265867,1,1,0.001,1
79890,1598325270,433466.6667,313195,27.83964667,27.83964667,27.83964667,27.83964667,977.7447867,1,1,1,1
79920,1598327070,431500,311197.6667,27.30122667,27.30122667,27.30122667,27.30122667,944.6667067,1,1,1,1
79950,1598328870,435566.6667,315480,27.35076,27.35076,27.35076,27.35076,944.2520267,1,1,1,1
79980,1598330670,441333.3333,320977,27.59072667,27.59072667,27.59072667,27.59072667,967.3412933,1,1,1,1
80010,1598332470,441566.6667,321556.6667,27.65722333,27.65722333,27.65722333,27.65722333,970.3003333,1,1,1,1
80040,1598334270,442433.3333,321382,27.64683,27.64683,27.64683,27.64683,962.67192,1,1,1,1
80070,1598336070,439166.6667,318633.6667,27.50383,27.50383,27.50383,27.50383,946.1030133,1,1,1,1
80100,1598337870,435400,315856,27.43389,27.43389,27.43389,27.43389,955.2014267,1,1,1,1
80130,1598339670,437900,318171,27.55241333,27.55241333,27.55241333,27.55241333,966.7751333,1,1,1,1
80160,1598341470,441300,320688,27.66771,27.80341667,27.80341667,27.80341667,976.44204,1,1,1,1
80190,1598343270,449800,326592,28.00085667,28.21411,28.21411,28.21411,990.69012,1,1,1,1
80220,1598345070,440700,317969.3333,28.46167,28.46167,28.46167,28.46167,1010.671387,1,1,1,1
80250,1598346870,455633.3333,333449.6667,28.12102,28.12102,28.12102,28.12102,986.7158933,1,1,1,1
80280,1598348670,455800,337935,27.39534,27.39534,27.39534,27.39534,954.9813467,1,1,1,1
80310,1598350470,449366.6667,333970,27.00995667,27.00995667,27.00995667,27.00995667,942.2714933,1,1,1,1
80340,1598352270,445400,329110.3333,27.02116,27.02116,27.02116,27.02116,936.24636,1,1,1,1
80370,1598354070,447066.6667,330035.3333,27.05259333,27.05259333,27.05259333,27.05259333,939.70968,1,1,1,1
80400,1598355870,453600,337240.3333,27.11073,27.11073,27.11073,27.11073,951.0536933,1,1,1,1
80430,1598357670,457000,341666,27.24437667,27.24437667,27.24437667,27.24437667,955.40368,1,1,1,1
80490,1598359470,455533.3333,338976,27.30366667,27.30366667,27.30366667,27.30366667,957.7998267,1,1,1,1
80520,1598363070,476100,374015.6667,27.00323333,0,27.00323333,27.00323333,742.9303467,1,0.001,1,1
80550,1598364870,495800,401099,27.53977333,0,27.53977333,27.53977333,795.1514667,1,0.001,1,1
80580,1598366670,521366.6667,439090.3333,27.47446,0,27.47446,27.47446,829.4765733,1,0.001,1,1
80610,1598368470,498833.3333,418286.6667,27.25977,0,27.25977,27.25977,815.3411467,1,0.001,1,1
80640,1598370270,462366.6667,380904,27.34395333,0,27.34395333,27.34395333,817.54204,1,0.001,1,1
80670,1598372070,451666.6667,369299.3333,27.61426333,0,27.61426333,27.61426333,823.5601733,1,0.001,1,1
80700,1598373870,449033.3333,366609.6667,27.77118667,0,27.77118667,27.77118667,826.50456,1,0.001,1,1
80730,1598375670,436766.6667,333652.3333,27.90193333,0,27.90193333,27.90193333,794.1577467,1,0.001,1,1
80760,1598377470,422300,317534.6667,27.72348667,0,27.72348667,27.72348667,774.06448,1,0.001,1,1
80820,1598379270,434400,329542.6667,27.19395,0,27.19395,27.19395,748.2174933,1,0.001,1,1
80880,1598382870,436733.3333,330643.6667,27.03442333,0,27.03442333,0,496.8198667,1,0.001,1,0.001
81060,1598395470,478466.6667,378038,31.86819333,31.86819333,31.86819333,0,948.0991333,1,1,1,0.001
81090,1598397270,432500,331278,31.48467333,31.48467333,31.48467333,0,924.6906667,1,1,1,0.001
81120,1598399070,423566.6667,328038,30.57765333,30.57765333,30.57765333,0,912.23272,1,1,1,0.001
81150,1598400870,440133.3333,348553.3333,29.94293333,29.94293333,29.94293333,0,876.5596,1,1,1,0.001
81180,1598402670,444600,360214,28.52231667,28.52231667,28.52231667,0,841.0826667,1,1,1,0.001
81210,1598404470,449000,368519.3333,27.92685667,27.92685667,27.92685667,0,820.63912,1,1,1,0.001
81270,1598406270,447400,367940.6667,27.78958667,27.78958667,27.78958667,0,820.52824,1,1,1,0.001
81300,1598409870,448633.3333,328587,28.12456667,28.12456667,28.12456667,28.12456667,995.5264667,1,1,1,1
81330,1598411670,451766.6667,331626.6667,27.61832,27.61832,27.61832,27.61832,964.3263467,1,1,1,1
81390,1598413470,434666.6667,314496.3333,27.4501,27.4501,27.4501,27.4501,951.7312,1,1,1,1
81420,1598417070,437933.3333,337557.6667,29.42038,29.42038,29.42038,0,847.7956667,1,1,1,0.001
81450,1598418870,432800,332581.6667,28.79440667,28.79440667,28.79440667,0,820.24432,1,1,1,0.001
81480,1598420670,443800,346064,28.16486667,28.16486667,28.16486667,0,797.0994267,1,1,1,0.001
81510,1598422470,451933.3333,356798.6667,28.45239,28.45239,28.45239,0,815.4242133,1,1,1,0.001
81540,1598424270,456666.6667,362559.3333,28.24813333,28.24813333,28.24813333,0,804.5435067,1,1,1,0.001
81570,1598426070,456400,365510,28.13015667,28.13015667,28.13015667,0,815.3178133,1,1,1,0.001
81600,1598427870,453300,365799.6667,27.82137333,27.82137333,27.82137333,0,821.89884,1,1,1,0.001
81630,1598429670,450233.3333,366205,27.32921667,27.32921667,27.32921667,0,786.12968,1,1,1,0.001
81660,1598431470,457300,374392.3333,27.16508333,27.16508333,27.16508333,0,789.90912,1,1,1,0.001
81690,1598433270,454933.3333,372684.6667,27.38637,27.38637,27.38637,0,783.39632,1,1,1,0.001
81720,1598435070,446833.3333,365539.6667,27.30806,27.30806,27.30806,0,791.79408,1,1,1,0.001
81750,1598436870,449733.3333,368316.3333,27.52367333,27.52367333,27.52367333,0,805.6622933,1,1,1,0.001
81780,1598438670,446366.6667,365973,27.36351,27.36351,27.36351,0,803.0182533,1,1,1,0.001
81810,1598440470,449033.3333,368866,27.27429333,27.27429333,27.27429333,0,794.7123333,1,1,1,0.001
81840,1598442270,447733.3333,369183,27.13608667,27.13608667,27.13608667,0,795.9388267,1,1,1,0.001
81870,1598444070,441700,362790.3333,27.25475,27.25475,27.25475,0,796.52132,1,1,1,0.001
81900,1598445870,440033.3333,361458,27.12106333,27.12106333,27.12106333,0,792.806,1,1,1,0.001
81930,1598447670,435133.3333,341493.3333,27.04333333,27.04333333,27.04333333,0,747.7613733,1,1,1,0.001
81960,1598449470,434733.3333,353704.6667,27.22922333,27.22922333,27.22922333,0,785.8959733,1,1,1,0.001
81990,1598451270,438366.6667,359117,27.29811,27.29811,27.29811,0,796.0510133,1,1,1,0.001
82020,1598453070,450733.3333,372338.3333,27.1963,27.1963,27.1963,0,798.3394533,1,1,1,0.001
82050,1598454870,453000,375000,27.1935,27.1935,27.1935,0,795.998,1,1,1,0.001
82080,1598456670,453000,375000,27.1935,27.1935,27.1935,0,795.998,1,1,1,0.001
82110,1598458470,453000,375000,27.1935,27.1935,27.1935,0,795.998,1,1,1,0.001
82170,1598460270,460566.6667,382436.3333,27.19832,27.19832,27.19832,0,794.1377733,1,1,1,0.001
82200,1598463870,502966.6667,443435,28.86185,28.86185,0,0,611.30916,1,1,0.001,0.001
82230,1598465670,503000,443580,28.8672,28.8672,0,0,610.2992,1,1,0.001,0.001
82260,1598467470,503000,443580,28.8672,28.8672,0,0,610.2992,1,1,0.001,0.001
82290,1598469270,503000,443580,28.8672,28.8672,0,0,610.2992,1,1,0.001,0.001
82320,1598471070,503000,443580,28.8672,28.8672,0,0,610.2992,1,1,0.001,0.001
82350,1598472870,503000,443580,28.8672,28.8672,0,0,610.2992,1,1,0.001,0.001
82380,1598474670,503000,443580,28.8672,28.8672,0,0,610.2992,1,1,0.001,0.001
82410,1598476470,503000,443580,28.8672,28.8672,0,0,610.2992,1,1,0.001,0.001
82440,1598478270,503000,443580,28.8672,28.8672,0,0,610.2992,1,1,0.001,0.001
82470,1598480070,503000,443580,28.8672,28.8672,0,0,610.2992,1,1,0.001,0.001
82500,1598481870,503000,443580,28.8672,28.8672,0,0,610.2992,1,1,0.001,0.001
82530,1598483670,503000,443580,28.8672,28.8672,0,0,610.2992,1,1,0.001,0.001
82560,1598485470,503000,443580,28.8672,28.8672,0,0,811.6005333,1,1,0.001,0.001
82620,1598487270,503000,443580,28.8672,28.8672,0,0,851.8608,1,1,0.001,0.001
82650,1598490870,421666.6667,321498.3333,31.21229333,31.21229333,31.21229333,0,851.8608,1,1,1,0.001
82680,1598492670,432333.3333,332465.6667,30.63471333,30.63471333,30.63471333,0,865.8757333,1,1,1,0.001
82710,1598494470,424400,324246.3333,30.42195667,30.42195667,30.42195667,0,889.1753733,1,1,1,0.001
82740,1598496270,422733.3333,322684.6667,30.04506,30.04506,30.04506,0,872.0262133,1,1,1,0.001
82770,1598498070,429366.6667,329255,30.18688,30.18688,30.18688,0,880.7054667,1,1,1,0.001
82800,1598499870,434966.6667,334838.3333,30.54678667,30.54678667,30.54678667,0,884.1035467,1,1,1,0.001
82830,1598501670,437300,336979,30.50785,30.50785,30.50785,0,885.51204,1,1,1,0.001
82860,1598503470,438966.6667,339323,30.33582667,30.33582667,30.33582667,0,890.2573867,1,1,1,0.001
82890,1598505270,438800,339063.3333,30.27668667,30.27668667,30.27668667,0,873.7568,1,1,1,0.001
82920,1598507070,433833.3333,334000.3333,30.14823667,30.14823667,30.14823667,0,875.4689067,1,1,1,0.001
82950,1598508870,431000,331280,30.21592333,30.21592333,30.21592333,0,875.0043867,1,1,1,0.001
82980,1598510670,433133.3333,338108,28.87952667,29.85215,29.85215,0,866.2445867,1,1,1,0.001
83010,1598512470,434133.3333,347049,28.3,28.28543,28.28543,0,821.8502133,1,1,1,0.001
83040,1598514270,454333.3333,365132.6667,28.67716,28.67716,28.67716,0,836.10352,1,1,1,0.001
83070,1598516070,453233.3333,364786.3333,28.69857667,28.69857667,28.69857667,0,841.2432,1,1,1,0.001
83100,1598517870,450233.3333,362818.6667,28.09321333,28.09321333,28.09321333,0,816.70176,1,1,1,0.001
83160,1598519670,448366.6667,364034.6667,27.60932,27.60932,27.60932,0,799.0381467,1,1,1,0.001
83190,1598523270,457233.3333,387325,34.92439333,0,34.92439333,0,747.2969467,1,0.001,1,0.001
83220,1598525070,457333.3333,387208.6667,35.03182333,0,35.03182333,0,761.61792,1,0.001,1,0.001
83250,1598526870,457500,387702.3333,35.17983,0,35.17983,0,764.5130267,1,0.001,1,0.001
83280,1598528670,451800,381857.6667,35.23846333,0,35.23846333,0,765.3841067,1,0.001,1,0.001
83310,1598530470,450133.3333,379948.3333,35.32279,0,35.32279,0,768.22732,1,0.001,1,0.001
83340,1598532270,451766.6667,381654.6667,35.27296333,0,35.27296333,0,762.6526133,1,0.001,1,0.001
83370,1598534070,452400,382551,35.25940667,0,35.25940667,0,765.1216533,1,0.001,1,0.001
83400,1598535870,453933.3333,383679,35.25324,0,35.25324,0,768.3699333,1,0.001,1,0.001
83430,1598537670,452833.3333,380584.6667,31.79326333,0,31.79326333,0,683.1258,1,0.001,1,0.001
83460,1598539470,456900,385794.3333,30.51142333,0,30.51142333,0,650.8908933,1,0.001,1,0.001
83490,1598541270,471833.3333,399682.3333,30.43856,0,30.43856,0,650.71384,1,0.001,1,0.001
83520,1598543070,460766.6667,393200.3333,29.20351333,0,29.20351333,0,636.4539067,1,0.001,1,0.001
83550,1598544870,434400,371354,27.95380333,0,27.95380333,0,596.2511333,1,0.001,1,0.001
83580,1598546670,422166.6667,360446,27.71374333,0,27.71374333,0,588.3752933,1,0.001,1,0.001
83610,1598548470,418033.3333,357146.3333,27.30744333,0,27.30744333,0,575.0076267,1,0.001,1,0.001
83640,1598550270,424266.6667,364324,27.26173667,0,27.26173667,0,579.5187067,1,0.001,1,0.001
83670,1598552070,428533.3333,368403.3333,27.44299333,0,27.44299333,0,584.3884667,1,0.001,1,0.001
83730,1598553870,442933.3333,365683.3333,27.10018,0,27.10018,0,549.5497467,1,0.001,1,0.001
83970,1598570070,425800,325347.6667,31.62226333,0,31.62226333,31.62226333,955.2801067,1,0.001,1,1
84000,1598571870,441400,341927,30.90394667,0,30.90395333,30.90394667,932.3524933,1,0.001,1,1
84030,1598573670,447300,352315,30.22313,0,30.22313,30.22313,908.00416,1,0.001,1,1
84060,1598575470,447966.6667,359491.6667,29.28878667,0,29.28878667,29.28878667,885.7387467,1,0.001,1,1
84090,1598577270,443700,357407.6667,28.82098333,0,28.82098333,28.82098333,874.5722533,1,0.001,1,1
84120,1598579070,440166.6667,360389.3333,27.60106333,0,27.60106333,27.60106333,819.2109333,1,0.001,1,1
84150,1598580870,446233.3333,365567.6667,27.75007333,0,27.75007333,27.75007333,831.90828,1,0.001,1,1
84180,1598582670,434233.3333,355988,27.22894333,0,27.22894333,27.22894333,826.4563067,1,0.001,1,1
84210,1598584470,430100,352314,27.00420333,0,27.00411333,27.00398667,810.5587467,1,0.001,1,1
84240,1598586270,428733.3333,350665,27.00353,0,27.00353,27.00353,813.1307333,1,0.001,1,1
84270,1598588070,431600,353500.3333,27.00376667,0,27.00376667,27.00376667,803.5902933,1,0.001,1,1
84300,1598589870,442133.3333,363947,27.00479,0,27.00479,27.00479,807.13836,1,0.001,1,1
84330,1598591670,445266.6667,368027,27.00611333,0,27.00611333,27.00611333,809.1552,1,0.001,1,1
84360,1598593470,448433.3333,371442,27.08086,0,27.08086,27.08086,806.6730933,1,0.001,1,1
84390,1598595270,449133.3333,371847,27.20067,0,27.20067,27.20067,813.8000267,1,0.001,1,1
84420,1598597070,444366.6667,367535,27.21935667,0,27.21935667,27.21935667,820.4020533,1,0.001,1,1
84450,1598598870,443700,366696.3333,27.25547333,0,27.25547333,27.25547333,819.22092,1,0.001,1,1
84480,1598600670,445566.6667,366870,27.60727667,0,27.60727667,27.60727667,834.5348667,1,0.001,1,1
84510,1598602470,454400,372743.3333,28.06847667,0,28.06847667,28.06847667,845.1212933,1,0.001,1,1
84540,1598604270,451833.3333,369878.6667,27.98435,0,27.98435,27.98435,843.3391867,1,0.001,1,1
84570,1598606070,440066.6667,357956.6667,27.73070667,0,27.73070667,27.73070667,833.20468,1,0.001,1,1
84600,1598607870,433800,352777.6667,27.52383,0,27.52383,27.52383,821.3478933,1,0.001,1,1
84630,1598609670,430066.6667,349277,27.4298,0,27.4298,27.4298,816.5122,1,0.001,1,1
84660,1598611470,427966.6667,348553.6667,27.24136667,0,27.24136667,27.24136667,813.1647067,1,0.001,1,1
84690,1598613270,425066.6667,345775,27.25931,0,27.25931,27.25931,813.0720267,1,0.001,1,1
84720,1598615070,427533.3333,348321.3333,27.11010333,0,27.11010333,27.11010333,807.8850267,1,0.001,1,1
84750,1598616870,440066.6667,360735,27.13935667,0,27.13935667,27.13935667,811.4232933,1,0.001,1,1
84780,1598618670,462400,383159,27.16615333,0,27.16615333,27.16615333,811.68612,1,0.001,1,1
84810,1598620470,478966.6667,398467.6667,27.35081,0,27.35081,27.35081,819.0208133,1,0.001,1,1
84840,1598622270,492233.3333,410995,27.60322667,0,27.60322667,27.60322667,831.7770533,1,0.001,1,1
84870,1598624070,500933.3333,420196.3333,27.44774667,0,27.44774667,27.44774667,830.1030267,1,0.001,1,1
84930,1598625870,511200,431974.3333,27.2165,0,27.2165,27.2165,809.1398,1,0.001,1,1
84960,1598629470,449100,383564.6667,28.62614333,0,0,28.62614333,618.4528933,1,0.001,0.001,1
84990,1598631270,417233.3333,352373,28.28126667,0,0,28.29230667,609.1513867,1,0.001,0.001,1
85020,1598633070,409966.6667,349682,27.02856333,0,0,27.19416333,577.0124267,1,0.001,0.001,1
85050,1598634870,416200,355382.3333,27.11554333,0,0,27.11554333,573.608,1,0.001,0.001,1
85080,1598636670,422766.6667,361922.3333,27.15341667,0,0,27.15341667,578.2567467,1,0.001,0.001,1
85110,1598638470,416466.6667,337125.6667,27.07953667,0,0,27.07953667,553.0634667,1,0.001,0.001,1
85170,1598640270,430666.6667,344647,27.14146333,0,0,27.14146333,538.8321867,1,0.001,0.001,1
85380,1598654670,465533.3333,398553.3333,33.78513,0,0,33.78532,705.91948,1,0.001,0.001,1
85410,1598656470,442066.6667,379225,32.32359667,0,0,32.32359667,702.4162133,1,0.001,0.001,1
85440,1598658270,426800,363397,31.81326,0,0,31.81326,684.1061733,1,0.001,0.001,1
85470,1598660070,414766.6667,356164.3333,30.32696333,0,0,30.32696333,659.4270667,1,0.001,0.001,1
85500,1598661870,409500,354715.3333,29.28856,0,0,29.28856,646.2057467,1,0.001,0.001,1
85530,1598663670,421966.6667,367362,29.40825,0,0,29.40825,638.0577467,1,0.001,0.001,1
85560,1598665470,427633.3333,376417,28.79913333,0,0,28.79913333,632.25372,1,0.001,0.001,1
